4.800000000000000000e+01 1.296513079868859450e+03 9.928547168156068303e-02 6.803255125120763599e-04 8.635588673958631833e-01
4.900000000000000000e+01 1.314901767741539516e+03 1.060803248286680683e-01 7.090532529229525089e-04 7.132711707765354570e-01
5.000000000000000000e+01 1.333473194277077027e+03 1.131434322560282285e-01 7.383754251721445522e-04 5.499320486364936977e-01
5.100000000000000000e+01 1.352287060383119297e+03 1.204809654917203404e-01 7.682911199836932759e-04 3.730236816467586425e-01
5.200000000000000000e+01 1.371291008361236209e+03 1.280981618818092527e-01 7.987994288461577972e-04 1.833259885820909263e-01
5.300000000000000000e+01 1.390413950987225689e+03 1.359966821675378801e-01 8.298994575953081527e-04 -1.826657861390686144e-02
5.400000000000000000e+01 1.409636798986487065e+03 1.441789295436689267e-01 8.615903383737290701e-04 -2.317186998657244090e-01
5.500000000000000000e+01 1.428955319155460302e+03 1.526487925251037991e-01 8.938712415548995304e-04 -4.573646596830093780e-01
5.600000000000000000e+01 1.448481442723570353e+03 1.614030752546450898e-01 9.267413874134151734e-04 -6.960983055181927392e-01
5.700000000000000000e+01 1.468316346376746196e+03 1.704369874315963262e-01 9.602000572785528067e-04 -9.484869641089822556e-01
5.800000000000000000e+01 1.488417378742730989e+03 1.797475684798106044e-01 9.942466046706343718e-04 -1.214337063961588026e+00
5.900000000000000000e+01 1.508697317255554253e+03 1.893326004607681079e-01 1.028880465829287282e-03 -1.493167531024840233e+00
6.000000000000000000e+01 1.529135793310407053e+03 1.991824369339172118e-01 1.064101168394317176e-03 -1.784081279563358269e+00
6.100000000000000000e+01 1.549739820174191664e+03 2.092889270131579604e-01 1.099908343606464164e-03 -2.086326021685039667e+00
6.200000000000000000e+01 1.570514517110126235e+03 2.196499024070826256e-01 1.136301730898137087e-03 -2.400085291173630342e+00
6.300000000000000000e+01 1.591477528400959272e+03 2.302654333157839184e-01 1.173281187975292210e-03 -2.725791419449119513e+00
6.400000000000000000e+01 1.612631640135828320e+03 2.411348471526312542e-01 1.210846696968354138e-03 -3.063869291279345486e+00
6.500000000000000000e+01 1.634001921912699117e+03 2.522596999394246531e-01 1.248998370922120137e-03 -3.414803201457393911e+00
6.600000000000000000e+01 1.655625405936827519e+03 2.636344799106826176e-01 1.287736457880527593e-03 -3.779038028470244726e+00
6.700000000000000000e+01 1.677482982651145448e+03 2.752521457852583620e-01 1.327061346261986354e-03 -4.156021629254259331e+00
6.800000000000000000e+01 1.699537791666789872e+03 2.871023027902631086e-01 1.366973566758781025e-03 -4.544947025433304866e+00
6.900000000000000000e+01 1.721745542626869110e+03 2.991767850011805008e-01 1.407473796154002114e-03 -4.945036941549617815e+00
7.000000000000000000e+01 1.744076800268864190e+03 3.114681697368241742e-01 1.448562857681995764e-03 -5.355707230372212635e+00
7.100000000000000000e+01 1.766509797290502092e+03 3.239716492335523723e-01 1.490241721698782771e-03 -5.776695085098251248e+00
7.200000000000000000e+01 1.789157439916668636e+03 3.366832171886831593e-01 1.532511505433289479e-03 -6.208852232007276761e+00
7.300000000000000000e+01 1.812132874065400074e+03 3.495977681759567801e-01 1.575373471467552636e-03 -6.653091748771974956e+00
7.400000000000000000e+01 1.835445247310649165e+03 3.627042547644172554e-01 1.618829025889758017e-03 -7.109257028193098016e+00
7.500000000000000000e+01 1.859096277504752607e+03 3.759908874336998497e-01 1.662879714405684703e-03 -7.576857186483995754e+00
7.600000000000000000e+01 1.883041598034549907e+03 3.894438934725214518e-01 1.707527221317782160e-03 -8.055328694165391212e+00
7.700000000000000000e+01 1.907156505293337204e+03 4.030534504015412800e-01 1.752773361991303040e-03 -8.543282597030650294e+00
7.800000000000000000e+01 1.931426206749801850e+03 4.168084955274763415e-01 1.798620079859713583e-03 -9.040349265871386208e+00
7.900000000000000000e+01 1.955895335672888223e+03 4.306987100175665995e-01 1.845069440769119950e-03 -9.546456211071369324e+00
8.000000000000000000e+01 1.980586239390530636e+03 4.447137761355179908e-01 1.892123626699503168e-03 -1.006167951719596587e+01
8.100000000000000000e+01 2.005523398906652346e+03 4.588431906589868770e-01 1.939784930306503660e-03 -1.058585923951836349e+01
8.200000000000000000e+01 2.030717547319371533e+03 4.730771906641727531e-01 1.988055747556512643e-03 -1.111863412645236870e+01
8.300000000000000000e+01 2.056144409899187849e+03 4.874043422110092560e-01 2.036938571591608970e-03 -1.165977831781544793e+01
8.400000000000000000e+01 2.081801996570236952e+03 5.018139555690106501e-01 2.086435986122261305e-03 -1.220876883296094384e+01
8.500000000000000000e+01 2.107680888639022669e+03 5.162945996161070195e-01 2.136550657755205418e-03 -1.276545412389716461e+01
8.600000000000000000e+01 2.133776308555204196e+03 5.308369989426976465e-01 2.187285329472785610e-03 -1.332927248235976592e+01
8.700000000000000000e+01 2.160057473780778309e+03 5.454286111628554590e-01 2.238642814959330377e-03 -1.389973003092758574e+01
8.800000000000000000e+01 2.186505671528077073e+03 5.600575640640774733e-01 2.290625990877130907e-03 -1.447629415264291097e+01
8.900000000000000000e+01 2.213131902654756232e+03 5.747119871379881006e-01 2.343237791168263466e-03 -1.505850653564349884e+01
9.000000000000000000e+01 2.239939740033295948e+03 5.893755546318681926e-01 2.396481201333471381e-03 -1.564605745830185235e+01
9.100000000000000000e+01 2.266939654742375296e+03 6.040358099769983502e-01 2.450359253113215761e-03 -1.623842211015876558e+01
9.200000000000000000e+01 2.294132567601462142e+03 6.186786827157632063e-01 2.504875019711225864e-03 -1.683540378849372487e+01
9.300000000000000000e+01 2.321533726199802459e+03 6.332902575139793822e-01 2.560031611213081388e-03 -1.743651642159414195e+01
9.400000000000000000e+01 2.349136093865955445e+03 6.478588495364339117e-01 2.615832171396955882e-03 -1.804157110167352940e+01
9.500000000000000000e+01 2.376954919856864308e+03 6.623698046540849038e-01 2.672279874072225250e-03 -1.865008181856276437e+01
9.600000000000000000e+01 2.404983169335062939e+03 6.768099565031004961e-01 2.729377921175217547e-03 -1.926163687895087406e+01
9.700000000000000000e+01 2.433221236838954610e+03 6.911653980267014052e-01 2.787129541003571971e-03 -1.987582462462782829e+01
9.800000000000000000e+01 2.461676946342210158e+03 7.054214815192731969e-01 2.845537987309962064e-03 -2.049223343424655397e+01
9.900000000000000000e+01 2.490328409551691493e+03 7.195650471727558228e-01 2.904606539134943835e-03 -2.111037744159854412e+01
1.000000000000000000e+02 2.519190881098367299e+03 7.335851659501744226e-01 2.964338501263853298e-03 -2.172977082090946510e+01
1.010000000000000000e+02 2.548257331763344155e+03 7.474679397760147781e-01 3.024737205331561214e-03 -2.234992778864594598e+01
1.020000000000000000e+02 2.577528161896200345e+03 7.611920445580181438e-01 3.085806012087907464e-03 -2.297058545584169309e+01
